instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
310786,Kai Wachi,Vision,2SDchSgFpn1H7OOvB2KKrp,25,0.0182,0.531,238423,0.804,0.71,E,0.0778,-6.666,Minor,0.113,75.027,4-Apr,0.151,Electronic
310787,Borgore,Hate,7kAzkQJvYvLQMZS77an8Bk,33,0.0133,0.65,249609,0.808,0.00114,F#,0.346,-4.394,Major,0.0685,128.008,4-Apr,0.538,Electronic
310788,Dirt Monkey,Peanut Butter Jelly Time,0XdhAHIyUcTAV4A9heOMeH,33,0.00921,0.652,192000,0.81,0.102,B,0.692,-4.736,Major,0.0525,149.95,4-Apr,0.318,Electronic
310789,Burial,Archangel,3RufAbAx5pOHsoViOVvwED,45,0.428,0.624,238427,0.852,0.656,C#,0.114,-10.184,Major,0.153,?,4-Apr,0.512,Electronic
310790,The Crystal Method,Cherry Twist,6nng0eZWVUqw6jjJzEdOH1,31,0.0576,0.596,-1,0.898,0.865,G,0.0752,-10.903,Major,0.0623,134.973,4-Apr,0.35,Electronic
310791,Ganja White Night,Get Down,420y9qWviZ4cdneynQWSKr,26,0.000106,0.719,338893,0.817,0.277,G,0.118,-5.791,Major,0.0336,144.973,4-Apr,0.342,Electronic
310792,Little Dragon,Fortune,4ODPGzELyaDB3cgyzGWLl8,34,0.0339,0.565,192240,0.48,0.897,G,0.139,-10.846,Minor,0.0317,98.881,4-Apr,0.366,Electronic
310793,TroyBoi,Sensei,7J7z5NYNlEwv5cIcjbNVHi,35,0.000403,0.77,217000,0.607,0.766,B,0.101,-6.189,Minor,0.0422,142.024,4-Apr,0.343,Electronic
310794,DJ Koze,XTC,2nwamC3x9eHLhLnGTrvh3w,42,0.0229,0.707,499258,0.748,0.764,G,0.106,-11.086,Major,0.048,?,4-Apr,0.166,Electronic
310795,Jamiroquai,Slipin' 'n' Slidin',37BrNa9rvTl75uW7nL00ic,33,0.0381,0.796,216787,0.578,0.924,C#,0.0731,-9.29,Major,0.0513,96.719,4-Apr,0.821,Electronic
310796,Caribou,Irene,4AVIdds2A4E4UsZcVU0Uso,34,0.756,0.546,218000,0.299,0.739,C#,0.545,-13.657,Minor,0.0425,124.046,4-Apr,0.323,Electronic
310797,JOYRYDE,WINDOWS FT. RICK RO$$,5HAjss9faCAowGY8dM24r6,51,0.0394,0.691,-1,0.931,3.07E-06,B,0.708,-3.639,Major,0.354,160.158,4-Apr,0.471,Electronic
310798,Everything But The Girl,Cross My Heart - 2012 Remaster,7HlLyPx6Vh3zt7HFuIfZjr,34,0.148,0.526,221640,0.651,4.17E-05,D,0.0587,-5.528,Major,0.0274,96.117,4-Apr,0.332,Electronic
310799,empty_field,Cable Ties,0ubdf6zWT1It2saK41SkO0,24,0.0391,0.551,-1,0.555,0.369,A,0.103,-8.076,Minor,0.0275,115.61,4-Apr,0.164,Electronic
310800,Party Favor,In My Head (feat. Georgia Ku),0gCPvo1GkbtPhMqg5Gbx1K,46,0.007,0.51,210000,0.837,6.45E-05,B,0.544,-3.815,Major,0.0598,141.899,4-Apr,0.213,Electronic
310801,empty_field,Signal,2FY7b99s15jUprqC0M5NCT,26,0.000717,0.706,185543,0.913,0.00458,A#,0.256,-3.236,Minor,0.213,127.927,4-Apr,0.478,Electronic
310802,Borgore,Wanna Do,0VZFUulbRB0RGBgW2z9PDp,28,0.0395,0.828,-1,0.783,0.0784,C,0.104,-2.748,Major,0.1,150.091,4-Apr,0.236,Electronic
310803,Dirt Monkey,Warning,5eRRdkyZypt0ycutTBwA9q,37,0.0188,0.595,294000,0.944,0.91,F,0.0844,-4.546,Minor,0.0904,160.087,4-Apr,0.254,Electronic
310804,DJ Shadow,High Noon,3JffB4CABj9lA0NC63kbCp,29,0.00117,0.48,238720,0.948,0.753,D#,0.872,-8.683,Minor,0.0425,137.905,4-Apr,0.736,Electronic
310805,Hooverphonic,Paranoid Affair,46LDfGrOIJF85wfRZLrfbM,38,0.0556,0.606,185107,0.73,0.00341,A,0.092,-5.879,Minor,0.0371,?,4-Apr,0.366,Electronic
310806,empty_field,Cry For You,3JNgpaqUdpozbCnbPOMqPQ,35,0.00814,0.72,258112,0.653,0.043,C#,0.0878,-7.637,Minor,0.0478,?,4-Apr,0.356,Electronic
310807,The Avalanches,Because I’m Me - Bondax Remix,31dzIMOW5SH3UejDcmY6Ws,42,0.0213,0.516,306440,0.834,0.0247,B,0.339,-5.774,Minor,0.263,94.569,4-Apr,0.502,Electronic
310808,empty_field,Same Mistakes,6M3xCdMzl6Xk6lQzvrDOqd,38,0.0963,0.415,-1,0.676,0.0654,B,0.0919,-8.323,Minor,0.0491,77.524,4-Apr,0.456,Electronic
310809,RJD2,Work,4OX8mSltvNUNuQasLCIlFz,33,0.0688,0.752,221267,0.596,0.0204,F,0.0995,-8.054,Major,0.053,82.718,4-Apr,0.454,Electronic
310810,empty_field,Baba,7Gep6sWZshVlaJ76pjiBUw,26,6.46E-05,0.802,-1,0.747,0.881,B,0.0754,-8.174,Major,0.0496,120.981,4-Apr,0.208,Electronic
310811,Kraftwerk,Tour De France Étape 1 - 2009 Remastered Version,4aoTZHeWFCbquvIBhAUZlL,34,0.373,0.76,267493,0.793,0.674,F,0.113,-15.038,Minor,0.0532,140.036,4-Apr,0.692,Electronic
310812,empty_field,Is It Love,3ZRu6tAeA0Vj7G7rdfSHYx,54,0.0671,0.643,-1,0.742,0.00379,A,0.161,-7.2,Major,0.0412,125.001,4-Apr,0.294,Electronic
310813,Fatboy Slim,"Right Here, Right Now",3mwIoHzwnTnGWjAUVqajLr,46,0.0127,0.572,387707,0.862,0.388,G,0.674,-8.065,Major,0.101,124.708,4-Apr,0.111,Electronic
310814,Björk,Losss,72w7uKE7CkNwpLFUBHqUkC,29,0.41,0.193,411459,0.769,7.56E-06,C#,0.109,-5.147,Minor,0.124,66.378,3-Apr,0.278,Electronic
310815,Jonas Rathsman,Tobago,5FHDGoO8MF9txy89VczxfY,40,0.0785,0.735,290000,0.673,0.741,F#,0.0563,-7.662,Major,0.0607,120.008,4-Apr,0.764,Electronic
310816,Dillon Francis,Catchy Song,1Rm9HY2oV8hRECzb8FypF0,59,0.00173,0.804,168093,0.898,2.84E-06,D,0.257,-5.769,Major,0.0349,119.97,4-Apr,0.836,Electronic
310817,empty_field,Go - Hardwell Remix Edit,4ZD6SiaJi75smnel0d7jl3,39,0.00144,0.584,268125,0.997,0.0393,B,0.214,-0.934,Minor,0.0922,127.979,4-Apr,0.146,Electronic
310818,Lookas,On My Own - Bishu Remix,5IdBerOxgr9vBvlgtRaCOe,30,0.255,0.652,-1,0.917,2.01E-05,G,0.463,-3.502,Major,0.0492,129.961,4-Apr,0.489,Electronic
310819,Bent,Bone Idol,0viHtyuhVNnkIACRjh08N4,32,0.000395,0.618,307773,0.668,0.776,F,0.261,-8.854,Major,0.0322,91.987,4-Apr,0.432,Electronic
310820,MC Hammer,Oaktown,1ZTj9H1S7RqpW4MSZpqb6J,24,0.174,0.818,256693,0.647,0,G,0.284,-7.539,Major,0.129,102.561,4-Apr,0.706,Electronic
310821,Sikdope,Lost in the Blue (BROHUG Remix) [feat. Nevve],7ClsbPnXDceVkOkE3RqAZW,42,0.0174,0.914,-1,0.88,0.00883,F#,0.0335,-3.046,Minor,0.207,125.001,4-Apr,0.625,Electronic
310822,empty_field,Bluezone,0rBMP6VVGRgwnzZCLpijyl,34,0.0018,0.623,-1,0.72,0.717,C#,0.118,-8.778,Major,0.0692,150.027,4-Apr,0.133,Electronic
310823,The Prodigy,Breathe,0AWTnLjsI35kcKI3uCR5Bp,71,0.0091,0.679,334800,0.822,0.871,A,0.0388,-6.117,Major,0.0498,130.036,4-Apr,0.32,Electronic
310824,Buku,Fullagold,13DPzltcv8RmuzQDfw2ItH,22,0.0339,0.715,-1,0.699,0.265,A,0.125,-6.781,Major,0.0332,140.026,4-Apr,0.664,Electronic
310825,Röyksopp,Monument - The Inevitable End Version,3M1H1CWjrSq7nxABHc8EXv,47,0.00568,0.51,286520,0.861,0.0519,E,0.701,-6.843,Minor,0.041,93.049,4-Apr,0.623,Electronic
310826,Ekali,Unfaith,06bww52JCeGAMmSrBS0BUJ,39,0.246,0.763,-1,0.526,0.195,E,0.071,-9.663,Minor,0.0618,132.024,4-Apr,0.0775,Electronic
310827,Boombox Cartel,Nothing to Hide,35ByQ3uLTbLVt8i92NDJHp,0,0.0431,0.494,218690,0.867,5.45E-06,G,0.109,-4.534,Major,0.0857,144.91,4-Apr,0.265,Electronic
310828,Excision,Bring the Madness (Noisestorm Remix) [feat. Mayor Apeshit],3AJ8EYzoSF20o1WVkvWjz4,50,0.00331,0.391,-1,0.957,0.22,G,0.112,-2.51,Major,0.0904,?,4-Apr,0.121,Electronic
310829,DJ Krush,Song 2,421bOOU7QKN3r81mrDDuDF,33,0.871,0.559,299240,0.445,0.859,G,0.0931,-9.139,Minor,0.0272,180.461,4-Apr,0.135,Electronic
310830,LCD Soundsystem,call the police,7Fz5UcHhAVxrlpEYxbGpy1,50,9.62E-05,0.375,-1,0.728,0.00411,D,0.0781,-6.475,Major,0.0442,151.011,4-Apr,0.344,Electronic
310831,Bro Safari,WAMF,5d8L73s2DVUlIi4KENcxeO,30,0.0254,0.323,195816,0.852,0.29,C#,0.214,-4.309,Minor,0.236,168.759,4-Apr,0.0391,Electronic
310832,Daft Punk,Harder Better Faster Stronger - Jess and Crabbe Mix,2Zt4IqQqqVbIasXtNvJMDZ,31,0.00036,0.851,-1,0.803,0.00453,B,0.101,-5.893,Minor,0.0632,129.218,4-Apr,0.528,Electronic
310833,Nicola Cruz,Hacia Delante - con Chato,4MIdFEFOfYjcWwiydGJH3F,42,0.558,0.835,233447,0.58,0.000752,G#,0.115,-8.892,Minor,0.189,100.007,4-Apr,0.841,Electronic
310834,empty_field,Mayday,2jKhjvZ90RVBggoiUf6NCe,24,0.115,0.563,200800,0.868,0.293,D,0.108,-4.691,Major,0.0535,117.028,4-Apr,0.535,Electronic
310835,empty_field,Axel Grinder - Original Mix,6VD2YPeb1P3BCP5q0lZHrs,37,1.87E-05,0.215,249920,0.986,0.934,F,0.106,-5.263,Minor,0.215,?,4-Apr,0.0381,Electronic
310836,Subtronics,Machine Gun Mathmatics,6jUyYHDikmw9WltPojSR37,28,0.0104,0.683,251586,0.948,0.000717,C#,0.614,-0.718,Minor,0.32,145.069,4-Apr,0.234,Electronic
310837,Geju,Niv,2xQGpg88lob4i1j4852bKo,50,0.0619,0.657,408801,0.433,0.847,C,0.333,-14.208,Major,0.043,98.013,4-Apr,0.0376,Electronic
310838,empty_field,Dance of Swords,1hfYhxBjiloFX2IUFaufLN,43,0.13,0.778,-1,0.668,0.855,A,0.076,-11.309,Major,0.0843,?,4-Apr,0.592,Electronic
310839,empty_field,Fertilized,17tQn0PVAVheKCGg24RFMQ,35,0.0596,0.669,170040,0.979,0.896,A#,0.0861,-7.218,Minor,0.0361,128.399,4-Apr,0.827,Electronic
310840,Tchami,Alone (feat. Illangelo & Chuck Ellis),5lP2EYWk8LFUkM0grPWUFT,32,0.23,0.675,274000,0.799,0.00527,D#,0.341,-5.9,Major,0.0788,127.969,4-Apr,0.166,Electronic
310841,Axel Boy,Noughts & Crosses,2saV0NXtY26vLwax2MFfBF,31,0.00945,0.533,253714,0.629,0.000406,A,0.189,-8.169,Minor,0.0551,140.019,4-Apr,0.237,Electronic
310842,Kill The Noise,All In My Head (feat. AWOLNATION),4ChAHiXTnlQ0m5VJRW3aRK,39,0.035,0.554,266680,0.714,0.504,G#,0.233,-7.642,Major,0.0432,?,4-Apr,0.0664,Electronic
310843,empty_field,See Thru To U,05XNDab0Lhitzqk7tRpOnY,36,0.46,0.598,144114,0.771,0.947,C#,0.128,-7.536,Major,0.0426,139.794,4-Apr,0.799,Electronic
310844,Dirty Vegas,Days Go By,03v6RgqWOMWFaaW83ep2hF,48,0.0499,0.786,432147,0.853,0.0872,A,0.35,-8.274,Minor,0.0688,126.99,4-Apr,0.309,Electronic
310845,empty_field,Sorbet Guts,46Qy1xAr2K7rylRYwdQ6Gw,50,0.03,0.598,169447,0.547,0.694,A,0.111,-9.542,Major,0.0424,?,4-Apr,0.0387,Electronic
310846,Bear Grillz,Flow,5tE2kEW1Jom3Qc93UPBT79,46,0.00142,0.857,153600,0.969,0.807,C#,0.166,-3.501,Major,0.403,150.037,4-Apr,0.486,Electronic
310847,Dombresky,Utopia,3BW560u45xVPBKN6gLtTRS,55,0.00338,0.754,280952,0.833,0.54,A#,0.0666,-5.143,Minor,0.0428,126.031,4-Apr,0.105,Electronic
310848,Champagne Drip,Bubble Reef,6bxtai04eVsvV7IZGqOXMy,31,0.0269,0.6,256744,0.722,0.00436,A,0.57,-5.053,Minor,0.0338,140.066,4-Apr,0.2,Electronic
310849,Jean-Michel Jarre,"Oxygene, Pt. 2",00lRCMuW1RW9L07Ekm6n0s,48,0.104,0.384,466307,0.757,0.916,D,0.132,-9.163,Minor,0.0443,173.582,3-Apr,0.162,Electronic
310850,Zeds Dead,Lights Go Down - Peekaboo Remix,1MtUq6Wp1eQ8PC6BbPCj8P,55,0.0363,0.596,325720,0.763,0.129,A#,0.107,-5.819,Minor,0.0525,140.208,4-Apr,0.0658,Electronic
310851,Kedr Livanskiy,Razrushitelniy Krug (Destructive Cycle),7v6C3SAMycavaVhlUIrq4G,35,0.136,0.671,328327,0.361,0.244,A,0.0995,-12.604,Minor,0.0633,?,4-Apr,0.0383,Electronic
310852,Axel Boman,Not So Much,0enYe3J97eUBaxSbZvYNsQ,39,0.519,0.9,246480,0.367,0.812,C,0.077,-11.203,Minor,0.0641,?,4-Apr,0.81,Electronic
310853,Diskord,Last Time,25isxLhIKV8lNSecmvY700,25,0.00186,0.353,270000,0.759,0.267,E,0.274,-7.18,Minor,0.0815,123.959,4-Apr,0.189,Electronic
310854,Thievery Corporation,Weapons of Distraction,20A61JdQf4JSkz8oTNJTfr,37,0.085,0.631,306853,0.65,0.14,G,0.186,-7.764,Minor,0.0359,161.964,4-Apr,0.737,Electronic
310855,empty_field,Autobahn - 2009 Remastered Version,5heogvCd1aOxXEFAJTJhHA,47,0.105,0.333,1367093,0.497,0.872,D,0.129,-15.606,Major,0.0366,81.681,4-Apr,0.113,Electronic
310856,Slushii,Without You,7zFO7g6AZaJKZOUBpLjM7u,47,0.123,0.626,196800,0.973,3.03E-06,F#,0.111,-1.173,Major,0.185,149.955,4-Apr,0.496,Electronic
310857,empty_field,Illuminate,2BvVMDhRtxoOtaexr9pjyn,30,0.229,0.597,244619,0.832,0.00123,C#,0.585,-5.959,Major,0.182,104.665,4-Apr,0.766,Electronic
310858,RJD2,Up in the Clouds - Instrumental,0YjYze0euHZDAZlOE7F6k5,30,0.00627,0.634,291565,0.762,0.92,C#,0.314,-7.57,Major,0.0518,?,4-Apr,0.105,Electronic
310859,Guts,It’s Like That (feat. Dillon Cooper),2WcPqaYMXCIuGHasY3TWrv,42,0.151,0.779,214489,0.742,0.00174,G,0.126,-7.36,Major,0.0412,91.035,4-Apr,0.358,Electronic
310860,Thievery Corporation,The State Of The Union,7cFFhb9Wz2ZXLSpEk2VDKd,43,0.344,0.73,-1,0.9,0.46,B,0.0726,-5.41,Minor,0.0491,91.402,4-Apr,0.916,Electronic
310861,Sjana Rut,Your Words Don't Mean A Thing,5JzyAzMJ6FalCnci84A6sM,26,0.23,0.733,312010,0.514,9.36E-05,A,0.112,-8.37,Minor,0.0464,129.984,4-Apr,0.154,Electronic
310862,Flux Pavilion,Who Wants to Rock (feat. Riff Raff),61CkRwKqDRJCJSqx0gInbu,27,0.0031,0.807,220368,0.877,0.0131,A,0.133,-4.106,Major,0.124,104.995,4-Apr,0.535,Electronic
310863,Junkie XL,Action Radius,2o6dL3brUkkiuFRdrLfdG7,39,0.0444,0.466,-1,0.996,0.00129,D,0.648,-4.259,Major,0.413,172.016,4-Apr,0.254,Electronic
310864,UMEK,Hard Times (feat. Chris The Voice) - Radio Edit,1BTSN68hkgEV5zOT60chhH,35,0.0214,0.619,233226,0.935,0.018,A#,0.227,-5.377,Minor,0.163,124.014,4-Apr,0.309,Electronic
310865,Snails,Forever - FuntCase Remix,23Q4sMxgEKRXDMi62xPP5R,27,0.0134,0.312,321600,0.981,0.0619,F,0.289,-2.788,Minor,0.38,149.6,4-Apr,0.043,Electronic
310866,Björk,Bachelorette - Family Tree Version,3RBGG1be9aBaSvjnw6ABkh,38,0.0598,0.438,316600,0.913,8.00E-06,C,0.107,-4.458,Minor,0.0858,96.959,4-Apr,0.329,Electronic
310867,Excision,With You (Sullivan King Remix),5FjhLFw4Zs9wQWIiiQRpgo,37,0.00988,0.344,233600,0.894,0.00161,F#,0.171,-3.229,Major,0.0746,149.757,4-Apr,0.182,Electronic
310868,Nicola Cruz,Equinoccio,140q3mbSGx6c00zeLRfb9Y,47,0.273,0.817,220213,0.623,0.235,F,0.103,-10.116,Minor,0.0859,?,4-Apr,0.391,Electronic
310869,Lonely Ulf,From the Beginning - Short Version,2qD8FweFkx0CDuMJhidzVA,54,0.358,0.875,247589,0.514,0.807,G,0.122,-12.261,Major,0.0685,92.032,4-Apr,0.268,Electronic
310870,Moksi,The Dopest - Cesqeaux Remix,1oSxWP7C3ChpUzAGicKX0N,41,0.0688,0.725,-1,0.787,0.0293,C#,0.0942,-6.285,Minor,0.281,149.879,4-Apr,0.44,Electronic
310871,Valentino Khan,A Little Longer,0pKG1Q3SoMIyVSabmzDprG,30,0.000414,0.691,296427,0.823,0.171,B,0.101,-5.257,Minor,0.0328,127.963,4-Apr,0.353,Electronic
310872,Yppah,Coastal Cities,3PIDciSFdrQxSQSihim3hN,38,0.00203,0.555,343350,0.763,0.881,G#,0.0847,-7.638,Major,0.0332,91.997,4-Apr,0.376,Electronic
310873,empty_field,Get Lucky - Daft Punk Remix,1aAlJMmc74cty2LShOAmmu,39,0.0267,0.821,632693,0.793,1.37E-05,F#,0.0751,-9.003,Minor,0.0391,116.009,4-Apr,0.912,Electronic
310874,Aphex Twin,Bucephalus Bouncing Ball,39HyXmwzNd8AiqQQOGjqLz,32,0.0943,0.69,344467,0.881,0.881,C#,0.07,-6.799,Major,0.128,111.904,5-Apr,0.223,Electronic
310875,empty_field,Textacy,1PdHorDs2MY7Npj8VQynSn,44,0.0496,0.68,205513,0.894,0.368,G#,0.0456,-3.573,Major,0.0453,127.933,4-Apr,0.211,Electronic
310876,Flux Pavilion,Steve French - feat. Steve Aoki,2eNs7qJ3jnbPlRzFE1aqzR,32,0.00234,0.657,241405,0.953,0.655,E,0.383,-4.06,Minor,0.0592,127.97,4-Apr,0.319,Electronic
310877,GTA,True Romance (feat. Jarina De Marco),5T6DM9qjjngWnukcw0svkX,41,0.524,0.61,256546,0.622,0.0104,B,0.354,-8.05,Minor,0.0985,?,4-Apr,0.467,Electronic
310878,Caribou,Back Home,4nC0QY54XxhbG4jw06nW6P,32,0.744,0.558,213133,0.537,0.65,G#,0.116,-11.181,Major,0.0527,160.006,4-Apr,0.373,Electronic
310879,Trentemøller,"Silver Surfer, Ghost Rider Go!!!",5ebC5YZw56vrVIkIbkbNvP,31,0.000374,0.492,-1,0.973,0.698,E,0.0564,-6.463,Minor,0.0626,?,4-Apr,0.357,Electronic
310880,Blur,Chemical World (Including 'Intermission') - 2012 Remastered Version,4KVqwy5tUXPgPMRF1wNnHX,38,0.0372,0.312,393760,0.816,8.53E-05,D,0.159,-7.527,Major,0.0473,140.744,4-Apr,0.551,Electronic
310881,LCD Soundsystem,pulse (v.1),23Cr3klTV6cX5zuv8AySyI,34,0.457,0.709,822640,0.687,0.837,C#,0.0951,-12.527,Major,0.0394,112.184,1-Apr,0.852,Electronic
310882,Flosstradamus,TTU (Too Turnt Up) (feat. Waka Flocka Flame & Elliphant) - Valentino Khan Remix,51ecYUB0tiyLboRwIUd5tr,27,0.00552,0.66,216828,0.934,4.27E-06,B,0.0943,0.004,Minor,0.0664,144.965,4-Apr,0.362,Electronic
310883,empty_field,Drowning,2tz4wF3nFZiKeR4IBtvchH,29,0.525,0.323,-1,0.214,0.00755,G,0.124,-14.044,Minor,0.0342,96.588,4-Apr,0.0606,Electronic
310884,Junkie XL,Blood Bag,5lBzjMCr2QRoNlleZq6l7P,40,0.24,0.274,150356,0.892,0.837,C#,0.103,-10.687,Major,0.171,124.702,4-Apr,0.0389,Electronic
310885,Bassnectar,Boomerang,18uAoDSII8aTkj83riTcKZ,36,1.20E-05,0.392,264000,0.845,0.838,G,0.374,-3.864,Minor,0.0402,139.967,4-Apr,0.217,Electronic
310886,Cut Copy,Zap Zap,6Zisja44KqMZj4GM4UY6Yv,32,0.0455,0.473,150240,0.951,0.0258,D,0.58,-5.105,Minor,0.134,118.785,4-Apr,0.546,Electronic
310887,Justice,Safe and Sound (WWW),0Y9fdC1DHdEClMizxj3B1f,48,0.025,0.512,452105,0.835,0.00243,B,0.669,-6.493,Major,0.0701,116.993,4-Apr,0.242,Electronic
310888,Jon Hopkins,Circle,6lSkS6Wwbyxd4tHPnHoYXL,35,0.341,0.514,348800,0.584,0.946,A,0.485,-10.067,Major,0.0271,172.001,4-Apr,0.197,Electronic
310889,The Prodigy,Champions of London,6GhnhDo92y18x0dZAxluqP,54,0.000141,0.448,289151,0.917,0.125,C#,0.191,-5.937,Minor,0.106,163.987,4-Apr,0.344,Electronic
310890,Little Dragon,Never Never,2q0VexHJirnUPnEOhr2DxK,39,0.00481,0.615,217387,0.686,0.275,E,0.112,-8.272,Minor,0.0623,180.084,3-Apr,0.145,Electronic
310891,Ookay,Fight 4 U,4k04gdQ6sgIXSjrvMWRhkz,41,0.0257,0.623,238460,0.683,0.00143,F#,0.0672,-6.374,Major,0.0571,77.543,4-Apr,0.199,Electronic
310892,Hucci,Hitta - VIP,28rG75KGufj8h9NeIvtWGi,34,0.011,0.794,247641,0.524,0.742,A#,0.103,-10.79,Major,0.0598,94.808,4-Apr,0.114,Electronic
310893,Tropkillaz,Hideho,5azzQwUW7Gf5I4wJu5wMpV,49,0.00022,0.418,182790,0.929,0.248,F,0.128,-2.894,Minor,0.267,193.938,4-Apr,0.249,Electronic
310894,Tropkillaz,Booty To The Bass,2M6q0h0VkO82wjSADnE3i9,36,0.0855,0.695,186258,0.951,0.792,B,0.16,-3.344,Minor,0.064,74.985,4-Apr,0.897,Electronic
310895,Cocteau Twins,Pearly-dewdrops' Drops,2iE2f9Beew3JMwdgjxQebm,48,0.00014,0.397,251600,0.696,0.145,G,0.55,-10.143,Major,0.0309,179.228,3-Apr,0.521,Electronic
310896,Zomboy,Organ Donor,0cidy8mwDyIxlYYCGDeAHs,37,0.00826,0.539,-1,0.945,0.0225,F#,0.196,-5.064,Minor,0.0608,140.059,4-Apr,0.643,Electronic
310897,San Holo,Hold Fast (KRANE Remix) [feat. Tessa Douwstra],5NinL2jNwjeRpHwTFeRSv9,29,0.00651,0.596,212727,0.826,0.243,F#,0.123,-5.952,Minor,0.0503,131.986,4-Apr,0.204,Electronic
310898,Vök,Before,7vjzFWG4neQ9YYMN9yZ9hr,46,0.463,0.7,203227,0.524,0.000462,C,0.105,-9.698,Minor,0.0279,?,4-Apr,0.304,Electronic
310899,NGHTMRE,Touch,45lTac7VjsyP92PUw9OnLN,32,0.00929,0.616,201600,0.952,0.0136,A#,0.704,-2.91,Minor,0.068,149.998,4-Apr,0.543,Electronic
310900,Digitalism,Blink,2m58rXSgX2vZHmIAf2OLXy,25,0.00107,0.604,343733,0.558,0.735,C,0.1,-8.18,Major,0.0392,125.987,4-Apr,0.352,Electronic
310901,San Holo,Shrooms,1zpFKRItZCjB35140QVy6t,43,0.000637,0.578,265355,0.83,0.428,F,0.388,-5.071,Minor,0.134,167.957,3-Apr,0.261,Electronic
310902,Underworld,Two Months Off,1V6q9XRxKKsvf7KO7iom2A,44,0.00223,0.581,-1,0.897,0.748,A#,0.0237,-9.151,Minor,0.0635,134.997,4-Apr,0.677,Electronic
310903,Jeremy Olander,Zanzibar - Sthlm Radio Edit,3VOrtLsn6VBoqfcB8BqIU0,39,6.10E-05,0.695,-1,0.778,0.761,G,0.342,-9.091,Major,0.0523,122.018,4-Apr,0.324,Electronic
310904,empty_field,Rushing,6Uc4EHr3ktYmLfLDY7LifJ,35,0.0115,0.523,180267,0.448,0.947,G,0.0896,-10.116,Major,0.0408,170.003,4-Apr,0.574,Electronic
310905,empty_field,Still On Fire,0KrOBSrAPgw0qLOtLlCXbA,37,0.00249,0.638,-1,0.81,0.87,E,0.123,-8.743,Minor,0.0511,127.012,4-Apr,0.104,Electronic
310906,empty_field,Got 2 Know,4bRfMTaUtQn1QvowPx47ZD,44,0.0111,0.659,350098,0.757,0.696,G,0.128,-4.802,Minor,0.03,139.949,4-Apr,0.475,Electronic
310907,empty_field,Work of the Devil,3SsvtLPYIBz1yE4kk6gbot,33,0.00364,0.807,253333,0.536,0.863,F#,0.701,-3.963,Minor,0.0665,144.014,4-Apr,0.189,Electronic
310908,Lookas,Deep Breaths - TwoWorldsApart & NGTY Remix,1BDTH77ZmOj32eRpa2r94x,37,0.247,0.889,177147,0.767,0.000357,F#,0.239,-4.741,Minor,0.16,123.982,4-Apr,0.708,Electronic
310909,Minnesota,Snake Charmer,7MPSPxCd6aiGZwN0ro0ZSH,33,0.0893,0.55,224000,0.676,0.000111,C#,0.326,-7.241,Major,0.189,149.894,4-Apr,0.382,Electronic
310910,Slushii,There x2,4q71tVc9hHLBcsaPp2uCQA,65,0.179,0.613,230418,0.812,0,C#,0.11,-2.852,Major,0.0545,144.943,4-Apr,0.391,Electronic
310911,Thievery Corporation,Amerimacka,51xBgzcyzojRpqFW2ICQAB,32,0.259,0.689,341533,0.675,0.694,B,0.513,-9.254,Minor,0.0392,76.826,4-Apr,0.355,Electronic
310912,empty_field,Dies Irae - Avance Remix,0j7pdNXDzEVQST5Zcoh5xo,41,0.00775,0.537,218483,0.907,0.00187,C#,0.105,-1.78,Major,0.0947,145.088,4-Apr,0.322,Electronic
310913,Weval,Square People,1RFnvBo6z3Md9diMLsOXng,44,0.0621,0.674,-1,0.478,0.834,B,0.114,-15.903,Minor,0.0395,?,4-Apr,0.249,Electronic
310914,Jimi Tenor,Blind,0VFjPpKim0fKiIt5M6wTKT,33,0.477,0.244,-1,0.487,0.0615,E,0.11,-10.916,Minor,0.0493,81.958,4-Apr,0.179,Electronic
310915,sober rob,Realize,4xv3P9DiKTKMfFaClyZtgn,39,0.208,0.604,212727,0.641,0.425,F#,0.214,-7.883,Minor,0.0467,109.981,4-Apr,0.206,Electronic
310916,Jaja,Zaka,7fE5PFt7j1aNGdCEM89qxN,41,0.352,0.686,-1,0.555,0.879,D,0.114,-11.428,Major,0.0647,91.028,4-Apr,0.411,Electronic
310917,Digitalism,Electric Fist,3UyL1yzD5B1nIaFJRs4W8r,38,0.00201,0.696,222540,0.819,0.905,D,0.101,-6.769,Minor,0.252,?,3-Apr,0.46,Electronic
310918,Massappeals,7even OH!,6Vzs6iGlyb4JTnVX5NAoFk,30,0.00108,0.678,237000,0.711,0.043,F#,0.22,-8.911,Minor,0.0568,?,4-Apr,0.305,Electronic
310919,!!!,"Jamie, My Intentions Are Bass",4sTzR6CqG2BiMpEtv5dPpL,36,0.0221,0.727,306440,0.826,0.321,A,0.101,-7.098,Major,0.0332,117.042,4-Apr,0.671,Electronic
310920,empty_field,El Ritmo,6wpHmxmxPa3N3Gi3aGdTJL,32,0.236,0.687,385809,0.458,0.236,C#,0.0968,-12.23,Major,0.261,185.984,4-Apr,0.0788,Electronic
