instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
170188,Jay Wile,2AM,71XhXay6rKPZCVAaDtFlSR,43,0.136,0.664,250984,0.526,6.46E-06,F#,0.135,-7.835,Major,0.192,170.107,4-Apr,0.641,Soul
170189,empty_field,Kick It,41Z86N3KhVdJWLa3qkNTH6,51,0.273,0.666,-1,0.245,0.217,G,0.239,-12.528,Major,0.103,?,4-Apr,0.072,Soul
170190,Meshell Ndegeocello,Beautiful,1N59F6CT2jcTD3rVG18m1l,36,0.962,0.596,164533,0.12,0.447,D,0.111,-18.421,Major,0.0359,130.651,3-Apr,0.203,Soul
170191,Tourist,Gin Under The Sink,0it9FhKT65mkHab7BnXENu,47,0.354,0.691,-1,0.416,0.729,D,0.0764,-12.119,Major,0.0479,119.936,4-Apr,0.42,Soul
170192,Nao,Curiosity,7wo3ON4QiF63Ee16vqaNwD,51,0.107,0.559,215693,0.452,6.15E-06,F,0.113,-8.899,Major,0.0473,?,4-Apr,0.237,Soul
170193,WIINSTON,rational,4wApD4XfNSVTPKpugcPRUj,49,0.248,0.645,-1,0.488,0.0107,D,0.126,-9.807,Minor,0.0354,?,4-Apr,0.201,Soul
170194,empty_field,New Attitude,1k6KlfUluhk6yVLRs7JzID,42,0.0685,0.844,246773,0.706,0.000215,B,0.128,-7.779,Minor,0.0533,?,4-Apr,0.974,Soul
170195,Henry Green,Another Light,6zS3mWnka1Eu3Fz4y5FjLZ,54,0.78,0.67,209827,0.395,0.653,G#,0.0935,-16.417,Minor,0.076,109.932,4-Apr,0.163,Soul
170196,Leon Bridges,Forgive You,1aq4RKH1PTH4rPYbZj4UHr,69,0.324,0.73,-1,0.68,3.79E-06,E,0.121,-4.886,Minor,0.0344,109.576,4-Apr,0.452,Soul
170197,empty_field,I Wish You Love,7JoYBUeJsoNEkSLqkfdFT4,43,0.921,0.181,-1,0.359,4.90E-06,A,0.25,-12.46,Major,0.0498,80.954,4-Apr,0.367,Soul
170198,Ruth Brown,5-10-15 Hours,1NYTj6JEw3IOh4ggiBh82h,45,0.765,0.859,195467,0.244,0,F,0.126,-13.397,Major,0.0562,121.962,4-Apr,0.875,Soul
170199,Shallou,All Your Days,4zBYDVLh06DRO4ykio70PV,55,0.444,0.537,275013,0.347,0.00343,E,0.111,-10.245,Major,0.0303,?,4-Apr,0.0968,Soul
170200,Tourist,Sleepwalking,598JVT7WAKePe0WItXMj7R,41,0.636,0.556,275103,0.897,0.876,A#,0.102,-7.465,Minor,0.0361,106.818,4-Apr,0.277,Soul
170201,Johnny Rain,Head,4phZoSQSVwXeZ27BHd2XJX,41,0.182,0.485,286511,0.423,0.0667,C#,0.372,-12.604,Minor,0.106,108.738,4-Apr,0.162,Soul
170202,The Drifters,This Magic Moment,0LsVa1Hal7ZJe9oJ5RdxHi,53,0.576,0.34,146813,0.371,1.67E-06,A,0.0895,-8.871,Minor,0.0346,138.977,4-Apr,0.62,Soul
170203,Bondax,Gold,3mBEAapXaLKwu7p4mUPI7X,36,0.0716,0.677,237693,0.552,0.000838,D,0.0847,-8.764,Minor,0.254,177.827,4-Apr,0.275,Soul
170204,empty_field,Numbers,5fhoCIcoeDiUyltw3VouVx,49,0.309,0.763,171053,0.429,0.000176,C#,0.101,-8.079,Major,0.385,120.957,4-Apr,0.227,Soul
170205,Otis Redding,My Lover's Prayer,5tSXYdpADbjeeMnvBUmDXx,44,0.847,0.688,191053,0.224,6.56E-05,A,0.3,-13.569,Major,0.0466,123.452,3-Apr,0.522,Soul
170206,Verzache,Needs,0vI3D1jkXAaqX4wmFVTYX7,68,0.191,0.813,177479,0.601,0.000189,B,0.419,-7.55,Minor,0.121,118.976,4-Apr,0.832,Soul
170207,Toni Braxton,You're Makin' Me High,5ZLCyAR6Ti5ueOiPGl41XH,59,0.0117,0.852,267440,0.563,1.96E-05,A#,0.119,-8.663,Minor,0.0377,92.112,4-Apr,0.893,Soul
170208,Thomston,Window Seat (feat. Wafia),51w9Jbat1pLeWINGCpnQUR,51,0.676,0.729,207187,0.438,0.000121,A,0.222,-9.116,Minor,0.097,106.142,4-Apr,0.596,Soul
170209,Gerald Levert,I'd Give Anything,2zYdAFjNOkfbjKfpP7vhx7,40,0.329,0.366,250453,0.54,0,C,0.103,-7.313,Major,0.0312,103.857,3-Apr,0.208,Soul
170210,Betty Wright,All Your Kissin' Sho' Don't Make True Lovin',3G5iN5QBqMeXx3uZPy8tgB,0,0.891,0.578,157840,0.659,0.0128,A,0.229,-11.202,Major,0.0576,110.802,4-Apr,0.907,Soul
170211,Chuck Berry,Johnny B. Goode,0jXyTYEqZgFPqQvrl1dkRK,73,0.748,0.522,161560,0.806,5.48E-05,A#,0.313,-9.097,Major,0.0817,168.078,4-Apr,0.969,Soul
170212,Janet Jackson,Doesn't Really Matter,53MAqvN9jC9xX1JcowZ8Xn,45,0.0791,0.773,264973,0.8,0.00259,F,0.11,-2.875,Minor,0.0825,99.293,4-Apr,0.791,Soul
170213,Brent Faiyaz,Gang Over Luv,5zaYqx5IRWiYBUxQmiC8td,63,0.0408,0.781,204841,0.277,0.000339,G#,0.0754,-9.35,Major,0.326,163.987,4-Apr,0.302,Soul
170214,The Ronettes,Frosty the Snowman,2uw8vslyCoFLQsoPcIhen5,48,0.228,0.398,136307,0.879,0,G,0.408,-7.584,Major,0.0585,72.212,4-Apr,0.564,Soul
170215,KAASI,Maybe Monday,23FrNJLT6QE9iPl9rOZ7jx,42,0.505,0.867,325289,0.355,0.837,E,0.209,-14.68,Major,0.296,120.967,4-Apr,0.36,Soul
170216,TOKiMONSTA,Steal My Attention,2MIffMNLanOcWNLVwbeUYE,47,0.0696,0.588,260617,0.702,0.0445,G,0.114,-9.029,Major,0.259,104.948,4-Apr,0.33,Soul
170217,Bobby Womack,Across 110th Street,2RsuLm5HzkMU1glLu2kIi1,60,0.107,0.476,230507,0.585,1.43E-05,B,0.149,-14.211,Minor,0.0478,110.275,4-Apr,0.523,Soul
170218,Elderbrook,Old Friend,6zBpwjeoQPbBaqMveqms5k,71,0.177,0.871,199916,0.664,0.0133,D#,0.109,-7.328,Major,0.0581,?,4-Apr,0.357,Soul
170219,EXES,Arrival,74pGQt9O298TWz7aInnPjr,46,0.207,0.545,-1,0.442,0.11,F,0.109,-10.795,Minor,0.0349,?,4-Apr,0.146,Soul
170220,Ryan Beatty,Cupid,7oYwM9375CnBLQLmjKdQtM,53,0.832,0.465,-1,0.259,0,G,0.118,-8.028,Major,0.0356,91.706,4-Apr,0.185,Soul
170221,Tourist,Love Theme,29dBSGSEguVuMSV8EUKqNZ,52,0.253,0.616,-1,0.833,0.252,D#,0.112,-8.001,Major,0.0502,125.417,3-Apr,0.455,Soul
170222,Just Chase,CAN'T GET ENOUGH,5Y0E3dOeynKuLDAXu0t0Bg,50,0.0374,0.849,198687,0.436,0,A,0.121,-9.007,Minor,0.0705,144.909,4-Apr,0.706,Soul
170223,Gnarls Barkley,St. Elsewhere,3MuAMOrju8vwkvq0TWgvU6,41,0.0121,0.589,150253,0.867,0,F,0.336,-3.577,Minor,0.138,146.142,4-Apr,0.561,Soul
170224,Janet Jackson,No Sleeep,6C2PcJaxG7OXRU86zZiQOz,38,0.0229,0.737,206233,0.399,0.0262,D,0.108,-8.479,Major,0.0953,88.003,4-Apr,0.391,Soul
170225,anders,Bad Guy,6sH9N1QU9V5cBJJgaep7Oe,62,0.11,0.736,146773,0.468,0,D#,0.107,-8.572,Minor,0.195,80.505,4-Apr,0.417,Soul
170226,Eugene McDaniels,Sagittarius Red,31XMN2zWBnUNo1rqJ5wGVd,35,0.0193,0.378,182667,0.537,3.21E-05,C,0.0786,-10.849,Major,0.0507,129.71,4-Apr,0.166,Soul
170227,Lo Nightly,Missing You,5YqpHuXpFjDVZ7tY1ClFll,42,0.59,0.66,169494,0.323,0.00172,C,0.338,-10.958,Major,0.0426,114.975,4-Apr,0.122,Soul
170228,Astronomyy,Things I'd Do for U,5m6livL7ccIS92wq16n52r,57,0.316,0.67,-1,0.519,0,C,0.166,-7.369,Minor,0.0428,?,4-Apr,0.563,Soul
170229,VHS Collection,Sign,6Ps0fZMwBZQZdEtRUqAcSe,55,0.0117,0.675,260357,0.6,0.00547,F,0.0866,-6.261,Major,0.0345,112.005,4-Apr,0.0501,Soul
170230,Teddy Pendergrass,In My Time - Remastered,40Jt7Gswodpx1WNddCpBDQ,37,0.462,0.502,226373,0.316,0,B,0.216,-11.833,Major,0.0309,124.73,4-Apr,0.16,Soul
170231,Randy Crawford,Look Who's Lonely Now,3yR8cAdli5Ohn3dUlS1PgV,0,0.392,0.686,218960,0.416,0.011,C#,0.314,-14.096,Minor,0.0779,91.825,4-Apr,0.802,Soul
170232,Sam Cooke,Teenage Sonata,5LZOgkzzLCnuy5GBJqRbSY,45,0.861,0.352,160440,0.317,0,C,0.136,-8.694,Major,0.0308,133.113,4-Apr,0.506,Soul
170233,Keith Sweat,Right and a Wrong Way - Remastered,3PDWmETM9Q4RytUKhkVMsU,48,0.0113,0.638,-1,0.599,0,C,0.122,-8.19,Minor,0.0494,119.725,4-Apr,0.627,Soul
170234,empty_field,F*ck Me & Feed Me,1gGhqfs2pDTOI30AEXMXrn,57,0.642,0.8,208413,0.278,0,F,0.0731,-15.243,Major,0.247,103.918,4-Apr,0.71,Soul
170235,RAC,Heavy,0S0UnttfgByZVwOSdfm6a4,40,0.668,0.276,-1,0.519,0.000795,G,0.115,-7.07,Major,0.0317,86.618,4-Apr,0.152,Soul
170236,Nao,If You Ever,5k3RkAEnvRewtGcCBEiRGd,53,0.14,0.669,-1,0.582,0.000128,G#,0.149,-7.455,Major,0.0679,?,4-Apr,0.47,Soul
170237,India.Arie,Video,05fHQeRbCSjKVS6z0WbQKJ,61,0.104,0.652,249960,0.621,5.30E-06,A,0.0382,-8.677,Minor,0.263,?,4-Apr,0.661,Soul
170238,Sophie Meiers,Shores,4woTEX1wYOTGDqNXuavlRC,40,0.916,0.551,206609,0.363,0.0013,C,0.118,-13.404,Major,0.0784,114.929,4-Apr,0.209,Soul
170239,The Magnolia,First Time,4pDeigJyLKpkOA14ZllSQP,42,0.892,0.432,253851,0.463,0.00296,A,0.0965,-5.003,Major,0.0361,173.212,3-Apr,0.429,Soul
170240,Jerry Butler,Ain't Understanding Mellow,050rJwhU6gjuy9DO8r9PRz,38,0.559,0.465,263639,0.535,4.50E-05,E,0.0798,-7.542,Minor,0.0279,140.251,4-Apr,0.66,Soul
170241,Weldon Irvine,Morning Sunrise,4uf9vttaZb5rehtxzrL4Dx,46,0.132,0.482,199320,0.557,0.731,A,0.201,-7.645,Minor,0.0487,135.367,4-Apr,0.54,Soul
170242,empty_field,The Touch Of You,3mhOmh4tRKsMfnRmgZfeBm,36,0.0097,0.385,216680,0.477,0.835,A#,0.0809,-8.802,Major,0.0313,133.932,4-Apr,0.532,Soul
170243,The Blackbyrds,Dreaming About You,5c0SnA0e8bWtNDBlreO2jx,42,0.301,0.745,352400,0.294,0.105,E,0.0799,-16.556,Minor,0.0405,96.353,4-Apr,0.897,Soul
170244,DRAMA,You've Changed,0deIDdzX3P5svUOADWfWVu,52,0.281,0.746,229069,0.529,0.118,G#,0.115,-9.252,Minor,0.0351,113.985,4-Apr,0.387,Soul
170245,Catching Flies,Stay Forever,3iDEpvKi4vTUwNGLyZoKjD,42,0.104,0.431,245703,0.324,0.665,F,0.123,-11.555,Minor,0.0496,?,4-Apr,0.0994,Soul
170246,Bill Withers,Ain't No Sunshine - Single Version,5MRyPM2k1lvwt3noWp0GXJ,42,0.498,0.47,124227,0.371,4.58E-06,E,0.102,-12.892,Minor,0.13,?,4-Apr,0.46,Soul
170247,112,It's over Now,2J6qr3pC10jeEg7dSN9YHG,63,0.0106,0.66,264933,0.71,7.01E-06,C#,0.0736,-4.541,Major,0.0409,97.988,4-Apr,0.233,Soul
170248,RINI,Carefree,5tFMuAw6X2R4NLx97g7n9q,41,0.824,0.715,-1,0.317,1.90E-06,E,0.123,-12.28,Minor,0.109,120.029,4-Apr,0.239,Soul
170249,Southern Avenue,Don't Give Up,1JNd2bC8qC3FSdVbcszZHf,42,0.191,0.639,282493,0.693,3.18E-05,D,0.145,-4.549,Major,0.0392,?,4-Apr,0.537,Soul
170250,Allie X,Little Things,5t8djD6oZcfAyqF4cTQfFb,46,0.002,0.525,188115,0.755,1.13E-05,B,0.287,-5.288,Major,0.132,?,4-Apr,0.671,Soul
170251,empty_field,By Fire,1wIUoYl2Iovr8hmY67iOHv,45,0.0107,0.503,303880,0.503,0.073,G#,0.284,-8.583,Major,0.0484,127.831,5-Apr,0.473,Soul
170252,empty_field,Cooks,36AWdhZIGLUTkWpJDhe7va,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4-Apr,0.719,Soul
170253,Eddie Kendricks,Keep On Truckin',32MnqzoONeMCTh7xJZwZCL,51,0.122,0.45,479413,0.81,0.00963,C#,0.0412,-9.762,Major,0.0472,101.568,4-Apr,0.86,Soul
170254,Leona Lewis,I Will Be,1q27aWTjOxtpqirFXgcuTx,45,0.132,0.406,238640,0.6,0,G,0.15,-4.157,Major,0.0298,149.987,4-Apr,0.205,Soul
170255,Mary Wells,You Beat Me To The Punch - Single Version / Mono,24D1dvdJ7TZhXumP3cg735,45,0.757,0.722,163600,0.637,0,B,0.35,-8.441,Minor,0.0353,113.358,4-Apr,0.969,Soul
170256,Jessie Ware,Alone - Acoustic,12XcyzTc9l9JD8tBWooLrd,39,0.754,0.691,226160,0.334,0,G#,0.118,-7.91,Major,0.0296,84.03,4-Apr,0.323,Soul
170257,Smokey Robinson,Being With You,5yiBLMSH9DCRmBtws6wKY3,54,0.764,0.649,246960,0.434,2.44E-06,C,0.0822,-9.529,Minor,0.0267,108.754,4-Apr,0.572,Soul
170258,NoMBe,Sex 2.0,0OkeWuIKHKV4vkNdmoayx4,22,0.0591,0.691,-1,0.634,4.59E-05,F,0.182,-7.142,Major,0.0475,115.948,4-Apr,0.413,Soul
170259,Regina Belle,Baby Come To Me,6qqK0oeBRapZn8f9hJJENw,40,0.104,0.381,249973,0.707,0,C,0.369,-8.869,Minor,0.162,167.817,4-Apr,0.605,Soul
170260,Solange,Ode to Marvin,2yhhcHTfvLC0HzSajGYL0h,42,0.0152,0.688,195419,0.766,6.56E-05,D,0.169,-3.634,Major,0.0596,102.288,4-Apr,0.785,Soul
170261,Sade,Smooth Operator - Single Version,4jRRMyGgbS6NFUGF4H3oAu,58,0.24,0.734,-1,0.581,0.000585,A,0.0298,-6.619,Minor,0.032,119.337,4-Apr,0.962,Soul
170262,Brian McKnight,When I'm Gone,3SxGMzbXkGzXwI0rXgAT6e,39,0.462,0.704,246867,0.506,9.64E-06,C,0.657,-5.244,Major,0.0428,139.954,4-Apr,0.405,Soul
170263,empty_field,Alarm Will Sound,2ZOc4Ig1CHOFsOgO2xSddg,39,0.00388,0.742,245328,0.603,0.00494,C,0.191,-8.12,Minor,0.0366,122.991,4-Apr,0.559,Soul
170264,What So Not,If You Only Knew - graves Remix,5CqNb44X1q3OEKCRgWhYdU,53,0.0178,0.577,176174,0.784,0.0333,B,0.334,-7.984,Minor,0.0478,149.94,4-Apr,0.464,Soul
170265,Gnarls Barkley,Transformer,14Z6u6hfUraqjgkAxGAkRA,34,0.00461,0.543,137933,0.954,1.20E-06,G,0.683,-3.859,Major,0.44,162.031,4-Apr,0.799,Soul
170266,empty_field,Right Of Spring,7rKdI5c0cuT2YQwyrvouc9,40,0.494,0.585,-1,0.484,0.355,C,0.0969,-11.949,Major,0.0976,99.937,4-Apr,0.188,Soul
170267,empty_field,Love Of My Life (An Ode To Hip Hop),4qHQTZ7ZjyHAHO5U4kZ04x,36,0.217,0.652,229093,0.52,3.17E-06,G,0.218,-7.269,Major,0.516,175.131,4-Apr,0.504,Soul
170268,empty_field,Weather Is Warm,2IWavl4tAi9kY1xCsRGxHy,45,0.152,0.538,244607,0.786,0,D,0.0686,-4.397,Major,0.0564,158.011,4-Apr,0.548,Soul
170269,Frank Ocean,Lens,6vtLtrPHZAo5OUy1Sk9BTH,62,0.588,0.681,227655,0.333,0,A,0.086,-8.582,Major,0.0974,118.05,4-Apr,0.564,Soul
170270,Sonny Rollins,St. Thomas,1U0xkg7vuzXKWaNccZ7WHi,41,0.461,0.611,235827,0.405,0.596,G,0.06,-10.607,Major,0.0819,?,4-Apr,0.543,Soul
170271,Bobby Darin,Not For Me - Remastered 2002,2bwxqGKS5GPXfNanAIRe2p,44,0.526,0.653,142560,0.412,0,G#,0.0714,-11.645,Major,0.0485,?,4-Apr,0.718,Soul
170272,empty_field,The Revolution Will Not Be Televised,3IRovqSVYx3CNtDWRebsET,49,0.51,0.56,187347,0.767,0,B,0.103,-9.825,Minor,0.191,180.637,4-Apr,0.961,Soul
170273,Autograf,Simple (feat. Victoria Zaro),4jyZ3I1hYRcOkI8RJhxgCb,46,0.0843,0.724,171333,0.84,1.64E-05,C#,0.42,-4.171,Minor,0.349,121.163,4-Apr,0.514,Soul
170274,Mel Waiters,Throw Back Days,2ayFvkO2Nq2lkfiKXDB08h,32,0.147,0.725,199613,0.53,0,A#,0.337,-7.722,Minor,0.0363,93.002,4-Apr,0.817,Soul
170275,Mazde,Battas,27xIf7tzHPQFX068pFYlAh,57,0.25,0.75,-1,0.601,0.214,A#,0.107,-6.879,Minor,0.0456,93.991,4-Apr,0.119,Soul
170276,BRIDGE,Make Me,1Xa1VKLC4WHWcXsfuzvIop,44,0.0731,0.619,209620,0.581,0.000274,G,0.121,-6.149,Major,0.0517,157.98,4-Apr,0.357,Soul
170277,Leven Kali,NunWrong,6wZ0kiCUA7iRn3f08OocRR,61,0.478,0.621,187551,0.475,0.0331,A,0.153,-8.07,Major,0.0402,130.03,4-Apr,0.149,Soul
170278,empty_field,You're the One,0IiU0lO7o23MeSRGqTgfDD,46,0.522,0.79,282600,0.608,0.00491,F#,0.193,-7.151,Major,0.0363,94.166,4-Apr,0.958,Soul
170279,Gnarls Barkley,Going On,2cxbxpHrND6i4uvUGVvC9J,46,0.00245,0.428,174040,0.911,0,C#,0.332,-4.743,Major,0.0554,150.038,4-Apr,0.467,Soul
170280,Lianne La Havas,Is Your Love Big Enough?,6uzqCI7CXWjNkvsFXGmKYJ,31,0.258,0.546,201653,0.718,1.52E-05,E,0.0645,-5.243,Major,0.119,87.923,3-Apr,0.677,Soul
170281,empty_field,Sensations - Whethan Remix,3I395EcqUuXtonLJM47cAz,53,0.166,0.699,231273,0.832,0.00395,F,0.318,-4.324,Major,0.0378,109.964,4-Apr,0.176,Soul
170282,Joe,The Love Scene,1YtDPa6m8PNiyagRPEqwsi,50,0.139,0.71,300507,0.458,0.000189,D#,0.0786,-6.839,Minor,0.0333,122,4-Apr,0.491,Soul
170283,Latimore,I Can't Stop Loving You,6P1svxrwG7HYvSKvdXwHeq,41,0.63,0.252,-1,0.643,0,F,0.291,-3.68,Major,0.0305,79.915,4-Apr,0.483,Soul
170284,Laura Mvula,Sing to the Moon,45pufTUf5x1CWEyXJxGdA6,30,0.655,0.543,247507,0.295,0,G,0.245,-8.639,Minor,0.0309,129.987,5-Apr,0.369,Soul
170285,empty_field,Chain Gang,35hemoZQuo9lEbFSS05I9h,41,0.19,0.814,179587,0.539,1.05E-05,F#,0.065,-10.184,Minor,0.0443,107.893,4-Apr,0.949,Soul
170286,empty_field,Walk On By,2TODVeKuTBTZQwN4wwilSh,60,0.719,0.7,178333,0.33,8.60E-05,F,0.136,-9.027,Major,0.0303,98.605,4-Apr,0.524,Soul
170287,Janelle Monáe,I Like That - Recorded at Spotify Studios NYC,1gqwG8K3QImKfcp7PuU46L,61,0.285,0.522,180551,0.527,2.18E-06,C,0.184,-7.358,Major,0.0631,130.323,4-Apr,0.426,Soul
170288,empty_field,Temperature's Rising,2AZmlhK1ssultfpYk3EIEH,41,0.306,0.513,254449,0.642,0,C#,0.206,-7.061,Minor,0.0733,?,4-Apr,0.502,Soul
170289,Kem,Why Would You Stay - Main,09gKaeSF6ZYvo9lPepjwiA,35,0.261,0.6,-1,0.395,1.01E-06,B,0.138,-6.868,Major,0.0336,?,4-Apr,0.2,Soul
170290,Holladay,Done Giving Out My Heart (Tremble),3Qe097eJNp9MfpT2PieEw0,35,0.631,0.679,-1,0.664,0.00937,F#,0.0833,-5.176,Minor,0.0607,100.975,4-Apr,0.304,Soul
170291,Surfaces,Ocean Breeze,7pHOyPJ6Lvx5CAUV0Bnbre,46,0.916,0.324,141236,0.484,2.16E-06,A,0.308,-7.703,Major,0.0476,91.221,1-Apr,0.238,Soul
170292,Childish Major,Woo$ah,2LJG1GRKkK2aNMBa0wpOeY,46,0.226,0.59,204564,0.68,0,F,0.0901,-5.222,Minor,0.233,149.127,4-Apr,0.86,Soul
170293,Ray Charles,Hallelujah I Love Her So,1TWdHWhfNjWpdemEbiXHHK,64,0.792,0.696,-1,0.547,0,F,0.155,-5.954,Minor,0.169,73.203,4-Apr,0.623,Soul
170294,Randy Crawford,One Day I'll Fly Away,3uiWoSzIrftIjYzfffqPvU,64,0.761,0.489,-1,0.358,0.018,D,0.106,-10.413,Major,0.0302,77.784,4-Apr,0.422,Soul
170295,Billy Uomo,Let's Drive,4U2u7CtdWHgfpTRoLr3DpJ,35,0.369,0.715,184615,0.471,1.09E-06,B,0.133,-9.291,Major,0.0437,78.003,4-Apr,0.52,Soul
170296,Amy Winehouse,Between The Cheats,2f9HhWWZg0nhtsjEFDZ65s,51,0.656,0.461,213587,0.633,0,B,0.205,-6.057,Minor,0.0333,82.586,4-Apr,0.63,Soul
170297,empty_field,Certain Things,3a1lNhkSLSkpJE4MSHpDu9,45,0.105,0.509,-1,0.567,0.00424,F,0.113,-7.215,Minor,0.0471,?,4-Apr,0.3,Soul
170298,Avant,Wanna Be Close,6wqJeItl3Vc3az4ZicSQAB,53,0.273,0.666,-1,0.522,0,F,0.228,-4.712,Major,0.0472,138.242,4-Apr,0.612,Soul
170299,Aretha Franklin,I Will Survive (The Aretha Version),3bnZlryGlX7XRjGIASXPEK,44,0.014,0.619,271507,0.726,0,A,0.375,-6.877,Minor,0.102,123.013,4-Apr,0.337,Soul
170300,Panama,Hope For Something - Alternate Version,1HiNWMc7vmFVM5mdwrNKnO,42,0.393,0.629,203586,0.649,0,G#,0.184,-7.908,Major,0.0593,120.03,4-Apr,0.418,Soul
170301,empty_field,Alone Together,4PP0ZiDaUC1WPf2D0GLRkO,39,0.184,0.486,239280,0.5,0,C,0.143,-8.378,Minor,0.13,89.27,4-Apr,0.27,Soul
170302,empty_field,Games People Play,6xnQreAgZMtwsO4NJbReTi,45,0.529,0.675,284133,0.45,0.00109,B,0.0632,-10.878,Minor,0.0381,?,4-Apr,0.634,Soul
170303,empty_field,O Caminho Do Bem,7DH5dXVuQaqcKf9oTy9oUN,39,0.268,0.812,366187,0.416,0.0978,A,0.115,-10.998,Minor,0.0642,107.993,4-Apr,0.893,Soul
170304,empty_field,Place I Belong,4tHFwiwI62Wa6xgquB4t2G,45,0.25,0.465,287520,0.584,8.45E-06,E,0.346,-8.559,Minor,0.0381,142.125,4-Apr,0.44,Soul
170305,empty_field,Disco Eyes,1jlr3Nfo2WiSjq7pUoBgMd,43,0.0797,0.722,188969,0.572,0.00106,E,0.335,-7.407,Minor,0.0306,95.033,3-Apr,0.635,Soul
170306,Amy Winehouse,Cupid - Deluxe Edition Version,5KWGH5bPxdgfgAc2XVcGXk,50,0.18,0.616,228853,0.618,1.47E-06,G,0.0776,-4.651,Major,0.0782,89.202,4-Apr,0.742,Soul
170307,Wynton Marsalis,Timelessness,39aNGGEDoh1CCPWCM49Tp0,40,0.811,0.698,228601,0.367,0.902,F,0.287,-9.846,Minor,0.0752,?,4-Apr,0.659,Soul
170308,Corinne Bailey Rae,Closer,0GS2K1xle0UpcAWa3u4BnG,38,0.498,0.741,257240,0.481,0.00321,C,0.0908,-7.008,Minor,0.0479,140.511,4-Apr,0.685,Soul
170309,Bill Withers,Ain't No Sunshine - Lido Remix,511gSQKlJWacAINm3Ngn11,56,0.0517,0.647,186413,0.756,0.00325,A,0.179,-7.594,Minor,0.381,74.979,4-Apr,0.533,Soul
170310,vbnd,Trying to Forget,0BgOvu0E3ZgzVjZTtOmC1s,39,0.411,0.549,167213,0.116,0.606,C#,0.0607,-13.216,Major,0.0337,133.024,4-Apr,0.0781,Soul
170311,Goldroom,Silhouette,0H9sXkWkIQlCNqJhXhxpul,50,0.0827,0.715,268040,0.641,0.125,C,0.122,-7.008,Major,0.0391,?,4-Apr,0.222,Soul
170312,Late June,Fell Apart,3H0qlRXLI0R0B6HRZhoJTv,38,0.0564,0.567,125544,0.403,0.802,B,0.0737,-11.241,Major,0.0562,130.046,4-Apr,0.0383,Soul
170313,flor,slow motion,0xYlNtVflZPG1pUbk4qp77,51,0.00919,0.705,180773,0.681,3.77E-06,C#,0.275,-4.776,Major,0.0263,103.032,4-Apr,0.76,Soul
170314,empty_field,Super Duper Love,2ruN12z9Y5snTcRA8SRBYn,58,0.0207,0.69,260013,0.767,0,B,0.131,-3.411,Minor,0.14,187.993,4-Apr,0.668,Soul
170315,empty_field,Buried (feat. Rome Fortune),3iZlhGMnqqw8XN3xrBoYu3,42,0.0848,0.595,205593,0.826,4.91E-05,F,0.112,-5.615,Major,0.0581,?,4-Apr,0.314,Soul
170316,Smoke Dza,Substance Abuse,2fmzK2KKJSiaCdcb4xflzE,52,0.212,0.725,212245,0.627,4.27E-06,D,0.181,-8.275,Major,0.344,?,4-Apr,0.576,Soul
170317,Fickle Friends,Broken Sleep,0dxbs8d9vQKdPLe3Siaect,44,0.0344,0.664,-1,0.859,0,C#,0.1,-5.483,Minor,0.0331,119.994,4-Apr,0.829,Soul
170318,Frank Ocean,Novacane,0VD96RTaXPM5vpO33JiMkx,72,0.0726,0.764,302347,0.509,0.000603,D#,0.162,-9.208,Major,0.104,?,4-Apr,0.383,Soul
170319,Donny Hathaway,A Song for You,1rXRX0wd4eujOJEiyfwK2X,53,0.822,0.315,325947,0.22,0.000211,F,0.245,-13.156,Major,0.037,88.045,4-Apr,0.0723,Soul
170320,empty_field,Hard Time - Kretsen Remix,7IoKA8yRibsK8Ryy4SH2NL,47,0.103,0.62,252000,0.867,4.35E-06,C,0.3,-6.178,Minor,0.0432,95.99,4-Apr,0.434,Soul
170321,Al Green,What a Wonderful Thing Love Is,0Epl79nHvdyTdZRAiWpJah,39,0.362,0.65,220383,0.458,0.00183,D,0.185,-8.551,Minor,0.0413,160.283,4-Apr,0.485,Soul
170322,Emilio Rojas,Seek You Out (feat. Chris Webby),2XXZOjvs2DkbTDI70tINQP,39,0.137,0.351,233314,0.713,0,D,0.218,-8.985,Minor,0.438,?,5-Apr,0.211,Soul
170323,Surfaces,Heaven Falls / Fall on Me,06JooBbucchucT6w3HaMlR,61,0.36,0.563,-1,0.366,0.00243,B,0.0955,-6.896,Minor,0.121,85.352,4-Apr,0.768,Soul
170324,Leon Bridges,Lions,4atMrAadB7dS8xn9vfk9PQ,53,0.138,0.724,-1,0.482,0,B,0.0668,-6.719,Minor,0.383,84.757,4-Apr,0.474,Soul
170325,Lyfe Jennings,"26 Years, 17 Days",1Mza2sr6tPhy6jjI3HB9fW,39,0.702,0.779,251693,0.387,0,A#,0.155,-10.147,Minor,0.45,126.744,4-Apr,0.739,Soul
170326,12AM,No Good 4 U,1iYCipRXNAaODzmZp4nOnS,36,0.054,0.706,186408,0.499,7.48E-06,A#,0.111,-8.799,Minor,0.0912,103.036,4-Apr,0.295,Soul
